,Actual Class,Class Size,Correct Class Predicted,Equiv Class,Exact User Predicted,Largest Possible Class Size,Predicted Class,gamma,kernel
69,51255,2,False,JUMP,False,251,10364,scale,rbf
70,51255,1,False,SCORE_DIST,False,251,10364,scale,rbf
71,51255,25,False,PERCENTILES,False,251,10364,scale,rbf
72,13987,2,False,JUMP,False,251,10364,scale,rbf
73,13987,1,False,SCORE_DIST,False,251,10364,scale,rbf
74,13987,25,False,PERCENTILES,False,251,10364,scale,rbf
75,10293,1,False,JUMP,False,251,3112,scale,rbf
76,10293,1,False,SCORE_DIST,False,251,3112,scale,rbf
77,10293,25,True,PERCENTILES,False,251,3112,scale,rbf
78,10364,1,True,JUMP,True,251,10364,scale,rbf
79,10364,1,True,SCORE_DIST,True,251,10364,scale,rbf
80,10364,25,True,PERCENTILES,True,251,10364,scale,rbf
81,3245,1,False,JUMP,False,251,6751,scale,rbf
82,3245,1,False,SCORE_DIST,False,251,6751,scale,rbf
83,3245,25,False,PERCENTILES,False,251,6751,scale,rbf
84,10364,2,True,JUMP,False,251,3112,scale,rbf
85,10364,1,False,SCORE_DIST,False,251,3112,scale,rbf
86,10364,25,True,PERCENTILES,False,251,3112,scale,rbf
87,224,3,False,JUMP,False,251,6751,scale,rbf
88,224,1,False,SCORE_DIST,False,251,6751,scale,rbf
89,224,25,True,PERCENTILES,False,251,6751,scale,rbf
90,44692,1,False,JUMP,False,251,3112,scale,rbf
91,44692,1,False,SCORE_DIST,False,251,3112,scale,rbf
92,44692,25,True,PERCENTILES,False,251,3112,scale,rbf
93,98,2,False,JUMP,False,251,3112,scale,rbf
94,98,2,False,SCORE_DIST,False,251,3112,scale,rbf
95,98,25,True,PERCENTILES,False,251,3112,scale,rbf
96,681,1,False,JUMP,False,251,10364,scale,rbf
97,681,1,False,SCORE_DIST,False,251,10364,scale,rbf
98,681,25,False,PERCENTILES,False,251,10364,scale,rbf
99,16636,1,False,JUMP,False,251,3112,scale,rbf
100,16636,1,False,SCORE_DIST,False,251,3112,scale,rbf
101,16636,25,False,PERCENTILES,False,251,3112,scale,rbf
102,40907,2,False,JUMP,False,251,4857,scale,rbf
103,40907,3,False,SCORE_DIST,False,251,4857,scale,rbf
104,40907,25,False,PERCENTILES,False,251,4857,scale,rbf
105,2781,1,False,JUMP,False,251,3112,scale,rbf
106,2781,1,False,SCORE_DIST,False,251,3112,scale,rbf
107,2781,25,False,PERCENTILES,False,251,3112,scale,rbf
108,48354,1,False,JUMP,False,251,10364,scale,rbf
109,48354,1,False,SCORE_DIST,False,251,10364,scale,rbf
110,48354,25,True,PERCENTILES,False,251,10364,scale,rbf
111,224,3,False,JUMP,False,251,6751,scale,rbf
112,224,1,False,SCORE_DIST,False,251,6751,scale,rbf
113,224,25,True,PERCENTILES,False,251,6751,scale,rbf
114,13449,1,False,JUMP,False,251,10364,scale,rbf
115,13449,1,False,SCORE_DIST,False,251,10364,scale,rbf
116,13449,25,True,PERCENTILES,False,251,10364,scale,rbf
117,8887,4,False,JUMP,False,251,6751,scale,rbf
118,8887,3,False,SCORE_DIST,False,251,6751,scale,rbf
119,8887,25,False,PERCENTILES,False,251,6751,scale,rbf
120,34127,1,False,JUMP,False,251,3510,scale,rbf
121,34127,1,False,SCORE_DIST,False,251,3510,scale,rbf
122,34127,25,True,PERCENTILES,False,251,3510,scale,rbf
123,710,1,False,JUMP,False,251,3112,scale,rbf
124,710,1,False,SCORE_DIST,False,251,3112,scale,rbf
125,710,25,False,PERCENTILES,False,251,3112,scale,rbf
126,11251,1,False,JUMP,False,251,10364,scale,rbf
127,11251,2,False,SCORE_DIST,False,251,10364,scale,rbf
128,11251,25,False,PERCENTILES,False,251,10364,scale,rbf
129,4857,3,True,JUMP,True,251,4857,scale,rbf
130,4857,2,True,SCORE_DIST,True,251,4857,scale,rbf
131,4857,25,True,PERCENTILES,True,251,4857,scale,rbf
132,3112,1,False,JUMP,False,251,6751,scale,rbf
133,3112,1,False,SCORE_DIST,False,251,6751,scale,rbf
134,3112,25,True,PERCENTILES,False,251,6751,scale,rbf
135,517,1,False,JUMP,False,251,3510,scale,rbf
136,517,1,False,SCORE_DIST,False,251,3510,scale,rbf
137,517,25,False,PERCENTILES,False,251,3510,scale,rbf
138,605,2,False,JUMP,False,251,3112,scale,rbf
139,605,1,False,SCORE_DIST,False,251,3112,scale,rbf
140,605,25,False,PERCENTILES,False,251,3112,scale,rbf
141,137,3,False,JUMP,False,251,44692,scale,rbf
142,137,2,False,SCORE_DIST,False,251,44692,scale,rbf
143,137,25,False,PERCENTILES,False,251,44692,scale,rbf
144,10364,1,True,JUMP,True,251,10364,scale,rbf
145,10364,1,True,SCORE_DIST,True,251,10364,scale,rbf
146,10364,25,True,PERCENTILES,True,251,10364,scale,rbf
147,3112,2,True,JUMP,True,251,3112,scale,rbf
148,3112,2,True,SCORE_DIST,True,251,3112,scale,rbf
149,3112,25,True,PERCENTILES,True,251,3112,scale,rbf
150,29870,4,False,JUMP,False,251,6751,scale,rbf
151,29870,1,False,SCORE_DIST,False,251,6751,scale,rbf
152,29870,25,False,PERCENTILES,False,251,6751,scale,rbf
153,47016,1,False,JUMP,False,251,6751,scale,rbf
154,47016,1,False,SCORE_DIST,False,251,6751,scale,rbf
155,47016,25,False,PERCENTILES,False,251,6751,scale,rbf
156,13449,7,True,JUMP,False,251,6751,scale,rbf
157,13449,1,False,SCORE_DIST,False,251,6751,scale,rbf
158,13449,25,True,PERCENTILES,False,251,6751,scale,rbf
159,13449,2,False,JUMP,False,251,3112,scale,rbf
160,13449,2,False,SCORE_DIST,False,251,3112,scale,rbf
161,13449,25,True,PERCENTILES,False,251,3112,scale,rbf
162,3112,2,True,JUMP,True,251,3112,scale,rbf
163,3112,1,True,SCORE_DIST,True,251,3112,scale,rbf
164,3112,25,True,PERCENTILES,True,251,3112,scale,rbf
165,5000,1,False,JUMP,False,251,3112,scale,rbf
166,5000,1,False,SCORE_DIST,False,251,3112,scale,rbf
167,5000,25,False,PERCENTILES,False,251,3112,scale,rbf
168,34127,4,False,JUMP,False,251,10364,scale,rbf
169,34127,2,False,SCORE_DIST,False,251,10364,scale,rbf
170,34127,25,False,PERCENTILES,False,251,10364,scale,rbf
171,4857,2,True,JUMP,True,251,4857,scale,rbf
172,4857,2,True,SCORE_DIST,True,251,4857,scale,rbf
173,4857,25,True,PERCENTILES,True,251,4857,scale,rbf
174,221,2,False,JUMP,False,251,3112,scale,rbf
175,221,1,False,SCORE_DIST,False,251,3112,scale,rbf
176,221,25,False,PERCENTILES,False,251,3112,scale,rbf
177,222,1,False,JUMP,False,251,6751,scale,rbf
178,222,1,False,SCORE_DIST,False,251,6751,scale,rbf
179,222,25,False,PERCENTILES,False,251,6751,scale,rbf
180,19975,1,False,JUMP,False,251,3112,scale,rbf
181,19975,1,False,SCORE_DIST,False,251,3112,scale,rbf
182,19975,25,False,PERCENTILES,False,251,3112,scale,rbf
183,3112,1,True,JUMP,True,251,3112,scale,rbf
184,3112,1,True,SCORE_DIST,True,251,3112,scale,rbf
185,3112,25,True,PERCENTILES,True,251,3112,scale,rbf
186,3202,1,False,JUMP,False,251,6751,scale,rbf
187,3202,1,False,SCORE_DIST,False,251,6751,scale,rbf
188,3202,25,True,PERCENTILES,False,251,6751,scale,rbf
189,2781,2,False,JUMP,False,251,6751,scale,rbf
190,2781,2,False,SCORE_DIST,False,251,6751,scale,rbf
191,2781,25,False,PERCENTILES,False,251,6751,scale,rbf
192,34298,1,False,JUMP,False,251,3112,scale,rbf
193,34298,1,False,SCORE_DIST,False,251,3112,scale,rbf
194,34298,25,True,PERCENTILES,False,251,3112,scale,rbf
195,8342,4,False,JUMP,False,251,6751,scale,rbf
196,8342,3,False,SCORE_DIST,False,251,6751,scale,rbf
197,8342,25,False,PERCENTILES,False,251,6751,scale,rbf
198,3524,4,False,JUMP,False,251,10364,scale,rbf
199,3524,1,False,SCORE_DIST,False,251,10364,scale,rbf
200,3524,25,False,PERCENTILES,False,251,10364,scale,rbf
201,18562,4,False,JUMP,False,251,6751,scale,rbf
202,18562,3,False,SCORE_DIST,False,251,6751,scale,rbf
203,18562,25,False,PERCENTILES,False,251,6751,scale,rbf
204,42719,1,False,JUMP,False,251,3112,scale,rbf
205,42719,1,False,SCORE_DIST,False,251,3112,scale,rbf
206,42719,25,False,PERCENTILES,False,251,3112,scale,rbf
207,3096,1,False,JUMP,False,251,6751,scale,rbf
208,3096,1,False,SCORE_DIST,False,251,6751,scale,rbf
209,3096,25,True,PERCENTILES,False,251,6751,scale,rbf
210,411,1,False,JUMP,False,251,3112,scale,rbf
211,411,1,False,SCORE_DIST,False,251,3112,scale,rbf
212,411,25,False,PERCENTILES,False,251,3112,scale,rbf
213,26776,1,False,JUMP,False,251,3112,scale,rbf
214,26776,1,False,SCORE_DIST,False,251,3112,scale,rbf
215,26776,25,False,PERCENTILES,False,251,3112,scale,rbf
216,13449,1,False,JUMP,False,251,6751,scale,rbf
217,13449,1,False,SCORE_DIST,False,251,6751,scale,rbf
218,13449,25,True,PERCENTILES,False,251,6751,scale,rbf
219,38304,1,False,JUMP,False,251,3112,scale,rbf
220,38304,1,False,SCORE_DIST,False,251,3112,scale,rbf
221,38304,25,False,PERCENTILES,False,251,3112,scale,rbf
222,371,4,False,JUMP,False,251,3112,scale,rbf
223,371,3,False,SCORE_DIST,False,251,3112,scale,rbf
224,371,25,False,PERCENTILES,False,251,3112,scale,rbf
225,3202,4,True,JUMP,False,251,6751,scale,rbf
226,3202,2,True,SCORE_DIST,False,251,6751,scale,rbf
227,3202,25,True,PERCENTILES,False,251,6751,scale,rbf
228,3510,1,True,JUMP,True,251,3510,scale,rbf
229,3510,1,True,SCORE_DIST,True,251,3510,scale,rbf
230,3510,25,True,PERCENTILES,True,251,3510,scale,rbf
231,1948,1,False,JUMP,False,251,10364,scale,rbf
232,1948,1,False,SCORE_DIST,False,251,10364,scale,rbf
233,1948,25,False,PERCENTILES,False,251,10364,scale,rbf
234,2253,1,False,JUMP,False,251,10364,scale,rbf
235,2253,1,False,SCORE_DIST,False,251,10364,scale,rbf
236,2253,25,False,PERCENTILES,False,251,10364,scale,rbf
237,3202,1,False,JUMP,False,251,3112,scale,rbf
238,3202,1,False,SCORE_DIST,False,251,3112,scale,rbf
239,3202,25,True,PERCENTILES,False,251,3112,scale,rbf
240,6751,5,True,JUMP,False,251,10364,scale,rbf
241,6751,1,False,SCORE_DIST,False,251,10364,scale,rbf
242,6751,25,True,PERCENTILES,False,251,10364,scale,rbf
243,8918,2,False,JUMP,False,251,3112,scale,rbf
244,8918,1,False,SCORE_DIST,False,251,3112,scale,rbf
245,8918,25,False,PERCENTILES,False,251,3112,scale,rbf
246,4857,1,False,JUMP,False,251,3112,scale,rbf
247,4857,1,False,SCORE_DIST,False,251,3112,scale,rbf
248,4857,25,True,PERCENTILES,False,251,3112,scale,rbf
249,24,3,False,JUMP,False,251,3112,scale,rbf
250,24,1,False,SCORE_DIST,False,251,3112,scale,rbf
251,24,25,False,PERCENTILES,False,251,3112,scale,rbf
252,710,1,False,JUMP,False,251,3112,scale,rbf
253,710,2,False,SCORE_DIST,False,251,3112,scale,rbf
254,710,25,False,PERCENTILES,False,251,3112,scale,rbf
255,20204,1,False,JUMP,False,251,3112,scale,rbf
256,20204,1,False,SCORE_DIST,False,251,3112,scale,rbf
257,20204,25,False,PERCENTILES,False,251,3112,scale,rbf
258,10364,1,False,JUMP,False,251,3112,scale,rbf
259,10364,1,False,SCORE_DIST,False,251,3112,scale,rbf
260,10364,25,True,PERCENTILES,False,251,3112,scale,rbf
261,30579,5,False,JUMP,False,251,10364,scale,rbf
262,30579,2,False,SCORE_DIST,False,251,10364,scale,rbf
263,30579,25,False,PERCENTILES,False,251,10364,scale,rbf
264,44692,3,True,JUMP,True,251,44692,scale,rbf
265,44692,1,True,SCORE_DIST,True,251,44692,scale,rbf
266,44692,25,True,PERCENTILES,True,251,44692,scale,rbf
267,49281,6,False,JUMP,False,251,6751,scale,rbf
268,49281,1,False,SCORE_DIST,False,251,6751,scale,rbf
269,49281,25,True,PERCENTILES,False,251,6751,scale,rbf
270,3112,2,True,JUMP,True,251,3112,scale,rbf
271,3112,2,True,SCORE_DIST,True,251,3112,scale,rbf
272,3112,25,True,PERCENTILES,True,251,3112,scale,rbf
273,3202,4,True,JUMP,False,251,10364,scale,rbf
274,3202,1,False,SCORE_DIST,False,251,10364,scale,rbf
275,3202,25,True,PERCENTILES,False,251,10364,scale,rbf
276,3202,4,True,JUMP,False,251,6751,scale,rbf
277,3202,3,False,SCORE_DIST,False,251,6751,scale,rbf
278,3202,25,True,PERCENTILES,False,251,6751,scale,rbf
279,147,1,False,JUMP,False,251,4857,scale,rbf
280,147,1,False,SCORE_DIST,False,251,4857,scale,rbf
281,147,25,True,PERCENTILES,False,251,4857,scale,rbf
282,10293,1,False,JUMP,False,251,3112,scale,rbf
283,10293,1,False,SCORE_DIST,False,251,3112,scale,rbf
284,10293,25,True,PERCENTILES,False,251,3112,scale,rbf
285,13939,1,False,JUMP,False,251,3510,scale,rbf
286,13939,2,False,SCORE_DIST,False,251,3510,scale,rbf
287,13939,25,False,PERCENTILES,False,251,3510,scale,rbf
288,10364,5,True,JUMP,True,251,10364,scale,rbf
289,10364,1,True,SCORE_DIST,True,251,10364,scale,rbf
290,10364,25,True,PERCENTILES,True,251,10364,scale,rbf
291,7066,4,False,JUMP,False,251,10364,scale,rbf
292,7066,1,False,SCORE_DIST,False,251,10364,scale,rbf
293,7066,25,True,PERCENTILES,False,251,10364,scale,rbf
294,13449,4,False,JUMP,False,251,6751,scale,rbf
295,13449,2,False,SCORE_DIST,False,251,6751,scale,rbf
296,13449,25,True,PERCENTILES,False,251,6751,scale,rbf
297,2341,1,False,JUMP,False,251,3112,scale,rbf
298,2341,1,False,SCORE_DIST,False,251,3112,scale,rbf
299,2341,25,False,PERCENTILES,False,251,3112,scale,rbf
300,3112,1,True,JUMP,True,251,3112,scale,rbf
301,3112,1,True,SCORE_DIST,True,251,3112,scale,rbf
302,3112,25,True,PERCENTILES,True,251,3112,scale,rbf
303,4857,1,True,JUMP,True,251,4857,scale,rbf
304,4857,1,True,SCORE_DIST,True,251,4857,scale,rbf
305,4857,25,True,PERCENTILES,True,251,4857,scale,rbf
306,3112,1,False,JUMP,False,251,3510,scale,rbf
307,3112,1,False,SCORE_DIST,False,251,3510,scale,rbf
308,3112,25,True,PERCENTILES,False,251,3510,scale,rbf
309,178,1,False,JUMP,False,251,3112,scale,rbf
310,178,1,False,SCORE_DIST,False,251,3112,scale,rbf
311,178,25,False,PERCENTILES,False,251,3112,scale,rbf
312,3510,1,False,JUMP,False,251,10364,scale,rbf
313,3510,1,False,SCORE_DIST,False,251,10364,scale,rbf
314,3510,25,True,PERCENTILES,False,251,10364,scale,rbf
315,6751,2,True,JUMP,True,251,6751,scale,rbf
316,6751,3,True,SCORE_DIST,True,251,6751,scale,rbf
317,6751,25,True,PERCENTILES,True,251,6751,scale,rbf
318,10618,4,False,JUMP,False,251,3112,scale,rbf
319,10618,1,False,SCORE_DIST,False,251,3112,scale,rbf
320,10618,25,False,PERCENTILES,False,251,3112,scale,rbf
321,3202,6,True,JUMP,False,251,6751,scale,rbf
322,3202,1,False,SCORE_DIST,False,251,6751,scale,rbf
323,3202,25,True,PERCENTILES,False,251,6751,scale,rbf
324,147,4,False,JUMP,False,251,6751,scale,rbf
325,147,3,False,SCORE_DIST,False,251,6751,scale,rbf
326,147,25,True,PERCENTILES,False,251,6751,scale,rbf
327,10293,1,False,JUMP,False,251,3112,scale,rbf
328,10293,1,False,SCORE_DIST,False,251,3112,scale,rbf
329,10293,25,True,PERCENTILES,False,251,3112,scale,rbf
330,44692,3,True,JUMP,False,251,10364,scale,rbf
331,44692,4,True,SCORE_DIST,False,251,10364,scale,rbf
332,44692,25,True,PERCENTILES,False,251,10364,scale,rbf
333,15965,4,False,JUMP,False,251,6751,scale,rbf
334,15965,2,False,SCORE_DIST,False,251,6751,scale,rbf
335,15965,25,False,PERCENTILES,False,251,6751,scale,rbf
336,13449,1,False,JUMP,False,251,3112,scale,rbf
337,13449,1,False,SCORE_DIST,False,251,3112,scale,rbf
338,13449,25,True,PERCENTILES,False,251,3112,scale,rbf
339,13449,1,False,JUMP,False,251,3112,scale,rbf
340,13449,1,False,SCORE_DIST,False,251,3112,scale,rbf
341,13449,25,True,PERCENTILES,False,251,3112,scale,rbf
342,3112,1,True,JUMP,True,251,3112,scale,rbf
343,3112,1,True,SCORE_DIST,True,251,3112,scale,rbf
344,3112,25,True,PERCENTILES,True,251,3112,scale,rbf
345,3202,1,False,JUMP,False,251,3112,scale,rbf
346,3202,1,False,SCORE_DIST,False,251,3112,scale,rbf
347,3202,25,True,PERCENTILES,False,251,3112,scale,rbf
348,20669,1,False,JUMP,False,251,3112,scale,rbf
349,20669,1,False,SCORE_DIST,False,251,3112,scale,rbf
350,20669,25,False,PERCENTILES,False,251,3112,scale,rbf
351,25133,4,False,JUMP,False,251,6751,scale,rbf
352,25133,2,False,SCORE_DIST,False,251,6751,scale,rbf
353,25133,25,False,PERCENTILES,False,251,6751,scale,rbf
354,8918,3,False,JUMP,False,251,6751,scale,rbf
355,8918,2,False,SCORE_DIST,False,251,6751,scale,rbf
356,8918,25,False,PERCENTILES,False,251,6751,scale,rbf
357,3497,4,False,JUMP,False,251,10364,scale,rbf
358,3497,1,False,SCORE_DIST,False,251,10364,scale,rbf
359,3497,25,False,PERCENTILES,False,251,10364,scale,rbf
360,98,1,False,JUMP,False,251,3112,scale,rbf
361,98,1,False,SCORE_DIST,False,251,3112,scale,rbf
362,98,25,True,PERCENTILES,False,251,3112,scale,rbf
363,2390,1,False,JUMP,False,251,10364,scale,rbf
364,2390,1,False,SCORE_DIST,False,251,10364,scale,rbf
365,2390,25,True,PERCENTILES,False,251,10364,scale,rbf
366,3082,1,False,JUMP,False,251,10364,scale,rbf
367,3082,1,False,SCORE_DIST,False,251,10364,scale,rbf
368,3082,25,True,PERCENTILES,False,251,10364,scale,rbf
369,13449,1,False,JUMP,False,251,10364,scale,rbf
370,13449,1,False,SCORE_DIST,False,251,10364,scale,rbf
371,13449,25,True,PERCENTILES,False,251,10364,scale,rbf
372,33884,1,False,JUMP,False,251,3112,scale,rbf
373,33884,1,False,SCORE_DIST,False,251,3112,scale,rbf
374,33884,25,False,PERCENTILES,False,251,3112,scale,rbf
375,3112,2,True,JUMP,True,251,3112,scale,rbf
376,3112,1,True,SCORE_DIST,True,251,3112,scale,rbf
377,3112,25,True,PERCENTILES,True,251,3112,scale,rbf
378,2341,4,False,JUMP,False,251,6751,scale,rbf
379,2341,1,False,SCORE_DIST,False,251,6751,scale,rbf
380,2341,25,False,PERCENTILES,False,251,6751,scale,rbf
381,10364,1,False,JUMP,False,251,3112,scale,rbf
382,10364,1,False,SCORE_DIST,False,251,3112,scale,rbf
383,10364,25,True,PERCENTILES,False,251,3112,scale,rbf
384,29870,1,False,JUMP,False,251,3112,scale,rbf
385,29870,1,False,SCORE_DIST,False,251,3112,scale,rbf
386,29870,25,True,PERCENTILES,False,251,3112,scale,rbf
387,49281,4,False,JUMP,False,251,10364,scale,rbf
388,49281,1,False,SCORE_DIST,False,251,10364,scale,rbf
389,49281,25,True,PERCENTILES,False,251,10364,scale,rbf
390,13449,1,False,JUMP,False,251,3510,scale,rbf
391,13449,1,False,SCORE_DIST,False,251,3510,scale,rbf
392,13449,25,True,PERCENTILES,False,251,3510,scale,rbf
393,3254,1,False,JUMP,False,251,10364,scale,rbf
394,3254,1,False,SCORE_DIST,False,251,10364,scale,rbf
395,3254,25,False,PERCENTILES,False,251,10364,scale,rbf
396,221,1,False,JUMP,False,251,3112,scale,rbf
397,221,1,False,SCORE_DIST,False,251,3112,scale,rbf
398,221,25,False,PERCENTILES,False,251,3112,scale,rbf
399,3510,1,False,JUMP,False,251,10364,scale,rbf
400,3510,1,False,SCORE_DIST,False,251,10364,scale,rbf
401,3510,25,True,PERCENTILES,False,251,10364,scale,rbf
402,757,2,False,JUMP,False,251,6751,scale,rbf
403,757,2,False,SCORE_DIST,False,251,6751,scale,rbf
404,757,25,True,PERCENTILES,False,251,6751,scale,rbf
405,3112,1,True,JUMP,True,251,3112,scale,rbf
406,3112,1,True,SCORE_DIST,True,251,3112,scale,rbf
407,3112,25,True,PERCENTILES,True,251,3112,scale,rbf
408,891,1,False,JUMP,False,251,6751,scale,rbf
409,891,1,False,SCORE_DIST,False,251,6751,scale,rbf
410,891,25,False,PERCENTILES,False,251,6751,scale,rbf
411,9304,1,False,JUMP,False,251,3112,scale,rbf
412,9304,1,False,SCORE_DIST,False,251,3112,scale,rbf
413,9304,25,False,PERCENTILES,False,251,3112,scale,rbf
414,1948,4,False,JUMP,False,251,6751,scale,rbf
415,1948,1,False,SCORE_DIST,False,251,6751,scale,rbf
416,1948,25,False,PERCENTILES,False,251,6751,scale,rbf
417,371,1,False,JUMP,False,251,3112,scale,rbf
418,371,1,False,SCORE_DIST,False,251,3112,scale,rbf
419,371,25,False,PERCENTILES,False,251,3112,scale,rbf
420,13449,3,False,JUMP,False,251,6751,scale,rbf
421,13449,1,False,SCORE_DIST,False,251,6751,scale,rbf
422,13449,25,True,PERCENTILES,False,251,6751,scale,rbf
423,10364,4,True,JUMP,False,251,6751,scale,rbf
424,10364,2,False,SCORE_DIST,False,251,6751,scale,rbf
425,10364,25,True,PERCENTILES,False,251,6751,scale,rbf
426,3096,1,False,JUMP,False,251,10364,scale,rbf
427,3096,1,False,SCORE_DIST,False,251,10364,scale,rbf
428,3096,25,True,PERCENTILES,False,251,10364,scale,rbf
429,18654,1,False,JUMP,False,251,3112,scale,rbf
430,18654,1,False,SCORE_DIST,False,251,3112,scale,rbf
431,18654,25,False,PERCENTILES,False,251,3112,scale,rbf
432,605,2,False,JUMP,False,251,10364,scale,rbf
433,605,3,False,SCORE_DIST,False,251,10364,scale,rbf
434,605,25,False,PERCENTILES,False,251,10364,scale,rbf
435,224,1,False,JUMP,False,251,10364,scale,rbf
436,224,1,False,SCORE_DIST,False,251,10364,scale,rbf
437,224,25,True,PERCENTILES,False,251,10364,scale,rbf
438,31706,3,False,JUMP,False,251,44692,scale,rbf
439,31706,2,False,SCORE_DIST,False,251,44692,scale,rbf
440,31706,25,False,PERCENTILES,False,251,44692,scale,rbf
441,2029,1,False,JUMP,False,251,3112,scale,rbf
442,2029,1,False,SCORE_DIST,False,251,3112,scale,rbf
443,2029,25,False,PERCENTILES,False,251,3112,scale,rbf
444,401,1,False,JUMP,False,251,10364,scale,rbf
445,401,1,False,SCORE_DIST,False,251,10364,scale,rbf
446,401,25,False,PERCENTILES,False,251,10364,scale,rbf
447,605,2,False,JUMP,False,251,6751,scale,rbf
448,605,1,False,SCORE_DIST,False,251,6751,scale,rbf
449,605,25,False,PERCENTILES,False,251,6751,scale,rbf
450,6472,1,False,JUMP,False,251,3112,scale,rbf
451,6472,2,False,SCORE_DIST,False,251,3112,scale,rbf
452,6472,25,False,PERCENTILES,False,251,3112,scale,rbf
453,843,4,False,JUMP,False,251,6751,scale,rbf
454,843,2,False,SCORE_DIST,False,251,6751,scale,rbf
455,843,25,True,PERCENTILES,False,251,6751,scale,rbf
456,98,4,False,JUMP,False,251,10364,scale,rbf
457,98,2,False,SCORE_DIST,False,251,10364,scale,rbf
458,98,25,True,PERCENTILES,False,251,10364,scale,rbf
459,20204,3,False,JUMP,False,251,6751,scale,rbf
