,Actual Class,Class Size,Correct Class,Equiv Class,Largest Possible Class Size,Predicted Class,gamma,kernel
64,28,1,False,SCORE_DIST,39,147,scale,linear
65,28,4,True,PERCENTILES,39,147,scale,linear
66,147,1,True,JUMP,39,147,scale,linear
67,147,1,True,SCORE_DIST,39,147,scale,linear
68,147,4,True,PERCENTILES,39,147,scale,linear
69,3082,1,False,JUMP,39,147,scale,linear
70,3082,1,False,SCORE_DIST,39,147,scale,linear
71,3082,4,True,PERCENTILES,39,147,scale,linear
72,2390,7,False,JUMP,39,3082,scale,linear
73,2390,2,False,SCORE_DIST,39,3082,scale,linear
74,2390,4,False,PERCENTILES,39,3082,scale,linear
75,98,1,False,JUMP,39,4857,scale,linear
76,98,1,False,SCORE_DIST,39,4857,scale,linear
77,98,4,True,PERCENTILES,39,4857,scale,linear
78,224,1,False,JUMP,39,3082,scale,linear
79,224,2,False,SCORE_DIST,39,3082,scale,linear
80,224,4,True,PERCENTILES,39,3082,scale,linear
81,28,1,False,JUMP,39,3082,scale,linear
82,28,1,False,SCORE_DIST,39,3082,scale,linear
83,28,4,False,PERCENTILES,39,3082,scale,linear
84,147,1,True,JUMP,39,147,scale,linear
85,147,1,True,SCORE_DIST,39,147,scale,linear
86,147,4,True,PERCENTILES,39,147,scale,linear
87,308,1,False,JUMP,39,147,scale,linear
88,308,1,False,SCORE_DIST,39,147,scale,linear
89,308,4,False,PERCENTILES,39,147,scale,linear
90,147,1,False,JUMP,39,98,scale,linear
91,147,1,False,SCORE_DIST,39,98,scale,linear
92,147,4,True,PERCENTILES,39,98,scale,linear
93,710,1,False,JUMP,39,3082,scale,linear
94,710,1,False,SCORE_DIST,39,3082,scale,linear
95,710,4,True,PERCENTILES,39,3082,scale,linear
96,98,1,True,JUMP,39,98,scale,linear
97,98,1,True,SCORE_DIST,39,98,scale,linear
98,98,4,True,PERCENTILES,39,98,scale,linear
99,98,1,True,JUMP,39,98,scale,linear
100,98,1,True,SCORE_DIST,39,98,scale,linear
101,98,4,True,PERCENTILES,39,98,scale,linear
102,224,1,False,JUMP,39,147,scale,linear
103,224,1,False,SCORE_DIST,39,147,scale,linear
104,224,4,True,PERCENTILES,39,147,scale,linear
105,601,1,False,JUMP,39,3510,scale,linear
106,601,1,False,SCORE_DIST,39,3510,scale,linear
107,601,4,False,PERCENTILES,39,3510,scale,linear
108,3112,1,False,JUMP,39,98,scale,linear
109,3112,1,False,SCORE_DIST,39,98,scale,linear
110,3112,4,True,PERCENTILES,39,98,scale,linear
111,98,1,True,JUMP,39,98,scale,linear
112,98,2,True,SCORE_DIST,39,98,scale,linear
113,98,4,True,PERCENTILES,39,98,scale,linear
114,251,1,False,JUMP,39,98,scale,linear
115,251,1,False,SCORE_DIST,39,98,scale,linear
116,251,4,False,PERCENTILES,39,98,scale,linear
117,3202,1,False,JUMP,39,98,scale,linear
118,3202,1,False,SCORE_DIST,39,98,scale,linear
119,3202,4,False,PERCENTILES,39,98,scale,linear
120,3112,1,False,JUMP,39,98,scale,linear
121,3112,1,False,SCORE_DIST,39,98,scale,linear
122,3112,4,True,PERCENTILES,39,98,scale,linear
123,98,1,True,JUMP,39,98,scale,linear
124,98,2,True,SCORE_DIST,39,98,scale,linear
125,98,4,True,PERCENTILES,39,98,scale,linear
126,710,1,False,JUMP,39,3082,scale,linear
127,710,1,False,SCORE_DIST,39,3082,scale,linear
128,710,4,False,PERCENTILES,39,3082,scale,linear
129,24,1,False,JUMP,39,147,scale,linear
130,24,1,False,SCORE_DIST,39,147,scale,linear
131,24,4,False,PERCENTILES,39,147,scale,linear
132,22,1,False,JUMP,39,98,scale,linear
133,22,1,False,SCORE_DIST,39,98,scale,linear
134,22,4,False,PERCENTILES,39,98,scale,linear
135,3112,1,False,JUMP,39,98,scale,linear
136,3112,1,False,SCORE_DIST,39,98,scale,linear
137,3112,4,True,PERCENTILES,39,98,scale,linear
138,61,1,False,JUMP,39,147,scale,linear
139,61,1,False,SCORE_DIST,39,147,scale,linear
140,61,4,False,PERCENTILES,39,147,scale,linear
141,2052,3,False,JUMP,39,224,scale,linear
142,2052,2,False,SCORE_DIST,39,224,scale,linear
143,2052,4,False,PERCENTILES,39,224,scale,linear
144,3112,1,False,JUMP,39,147,scale,linear
145,3112,1,False,SCORE_DIST,39,147,scale,linear
146,3112,4,True,PERCENTILES,39,147,scale,linear
147,147,1,True,JUMP,39,147,scale,linear
148,147,1,True,SCORE_DIST,39,147,scale,linear
149,147,4,True,PERCENTILES,39,147,scale,linear
150,4857,1,False,JUMP,39,98,scale,linear
151,4857,1,False,SCORE_DIST,39,98,scale,linear
152,4857,4,False,PERCENTILES,39,98,scale,linear
153,22,1,False,JUMP,39,147,scale,linear
154,22,1,False,SCORE_DIST,39,147,scale,linear
155,22,4,False,PERCENTILES,39,147,scale,linear
156,61,1,False,JUMP,39,147,scale,linear
157,61,1,False,SCORE_DIST,39,147,scale,linear
158,61,4,False,PERCENTILES,39,147,scale,linear
159,3096,1,False,JUMP,39,3082,scale,linear
160,3096,1,False,SCORE_DIST,39,3082,scale,linear
161,3096,4,False,PERCENTILES,39,3082,scale,linear
162,3082,1,True,JUMP,39,3082,scale,linear
163,3082,1,True,SCORE_DIST,39,3082,scale,linear
164,3082,4,True,PERCENTILES,39,3082,scale,linear
165,147,1,True,JUMP,39,147,scale,linear
166,147,1,True,SCORE_DIST,39,147,scale,linear
167,147,4,True,PERCENTILES,39,147,scale,linear
168,4857,1,False,JUMP,39,147,scale,linear
169,4857,2,False,SCORE_DIST,39,147,scale,linear
170,4857,4,False,PERCENTILES,39,147,scale,linear
171,3082,3,True,JUMP,39,4857,scale,linear
172,3082,1,False,SCORE_DIST,39,4857,scale,linear
173,3082,4,True,PERCENTILES,39,4857,scale,linear
174,147,1,True,JUMP,39,147,scale,linear
175,147,1,True,SCORE_DIST,39,147,scale,linear
176,147,4,True,PERCENTILES,39,147,scale,linear
177,4857,1,False,JUMP,39,98,scale,linear
178,4857,1,False,SCORE_DIST,39,98,scale,linear
179,4857,4,False,PERCENTILES,39,98,scale,linear
180,447,1,False,JUMP,39,98,scale,linear
181,447,1,False,SCORE_DIST,39,98,scale,linear
182,447,4,False,PERCENTILES,39,98,scale,linear
183,3082,1,True,JUMP,39,3082,scale,linear
184,3082,1,True,SCORE_DIST,39,3082,scale,linear
185,3082,4,True,PERCENTILES,39,3082,scale,linear
186,3510,1,False,JUMP,39,147,scale,linear
187,3510,1,False,SCORE_DIST,39,147,scale,linear
188,3510,4,True,PERCENTILES,39,147,scale,linear
189,710,1,True,JUMP,39,710,scale,linear
190,710,1,True,SCORE_DIST,39,710,scale,linear
191,710,4,True,PERCENTILES,39,710,scale,linear
192,147,1,True,JUMP,39,147,scale,linear
193,147,1,True,SCORE_DIST,39,147,scale,linear
194,147,4,True,PERCENTILES,39,147,scale,linear
195,3202,1,False,JUMP,39,147,scale,linear
196,3202,1,False,SCORE_DIST,39,147,scale,linear
197,3202,4,False,PERCENTILES,39,147,scale,linear
198,2052,1,False,JUMP,39,147,scale,linear
199,2052,1,False,SCORE_DIST,39,147,scale,linear
200,2052,4,False,PERCENTILES,39,147,scale,linear
201,3510,1,False,JUMP,39,98,scale,linear
202,3510,1,False,SCORE_DIST,39,98,scale,linear
203,3510,4,False,PERCENTILES,39,98,scale,linear
204,224,1,False,JUMP,39,98,scale,linear
205,224,1,False,SCORE_DIST,39,98,scale,linear
206,224,4,True,PERCENTILES,39,98,scale,linear
207,3510,2,True,JUMP,39,3082,scale,linear
208,3510,2,True,SCORE_DIST,39,3082,scale,linear
209,3510,4,True,PERCENTILES,39,3082,scale,linear
210,4857,2,True,JUMP,39,4857,scale,linear
211,4857,3,True,SCORE_DIST,39,4857,scale,linear
212,4857,4,True,PERCENTILES,39,4857,scale,linear
213,3082,1,False,JUMP,39,98,scale,linear
214,3082,1,False,SCORE_DIST,39,98,scale,linear
215,3082,4,False,PERCENTILES,39,98,scale,linear
216,79,1,False,JUMP,39,98,scale,linear
217,79,1,False,SCORE_DIST,39,98,scale,linear
218,79,4,False,PERCENTILES,39,98,scale,linear
219,35,1,False,JUMP,39,147,scale,linear
220,35,1,False,SCORE_DIST,39,147,scale,linear
221,35,4,False,PERCENTILES,39,147,scale,linear
222,147,1,True,JUMP,39,147,scale,linear
223,147,1,True,SCORE_DIST,39,147,scale,linear
224,147,4,True,PERCENTILES,39,147,scale,linear
225,3131,1,False,JUMP,39,98,scale,linear
226,3131,1,False,SCORE_DIST,39,98,scale,linear
227,3131,4,False,PERCENTILES,39,98,scale,linear
228,147,1,True,JUMP,39,147,scale,linear
229,147,1,True,SCORE_DIST,39,147,scale,linear
230,147,4,True,PERCENTILES,39,147,scale,linear
231,710,1,False,JUMP,39,98,scale,linear
232,710,1,False,SCORE_DIST,39,98,scale,linear
233,710,4,True,PERCENTILES,39,98,scale,linear
234,308,1,False,JUMP,39,147,scale,linear
235,308,1,False,SCORE_DIST,39,147,scale,linear
236,308,4,False,PERCENTILES,39,147,scale,linear
237,108,1,False,JUMP,39,147,scale,linear
238,108,1,False,SCORE_DIST,39,147,scale,linear
239,108,4,False,PERCENTILES,39,147,scale,linear
240,36,8,False,JUMP,39,98,scale,linear
241,36,1,False,SCORE_DIST,39,98,scale,linear
242,36,4,False,PERCENTILES,39,98,scale,linear
243,61,1,False,JUMP,39,147,scale,linear
244,61,1,False,SCORE_DIST,39,147,scale,linear
245,61,4,False,PERCENTILES,39,147,scale,linear
246,98,1,True,JUMP,39,98,scale,linear
247,98,1,True,SCORE_DIST,39,98,scale,linear
248,98,4,True,PERCENTILES,39,98,scale,linear
249,3203,2,False,JUMP,39,3510,scale,linear
250,3203,3,False,SCORE_DIST,39,3510,scale,linear
251,3203,4,False,PERCENTILES,39,3510,scale,linear
252,2042,1,False,JUMP,39,98,scale,linear
253,2042,1,False,SCORE_DIST,39,98,scale,linear
254,2042,4,False,PERCENTILES,39,98,scale,linear
255,2358,1,False,JUMP,39,147,scale,linear
256,2358,1,False,SCORE_DIST,39,147,scale,linear
257,2358,4,False,PERCENTILES,39,147,scale,linear
258,4857,1,False,JUMP,39,147,scale,linear
259,4857,1,False,SCORE_DIST,39,147,scale,linear
260,4857,4,False,PERCENTILES,39,147,scale,linear
261,3082,1,True,JUMP,39,3082,scale,linear
262,3082,1,True,SCORE_DIST,39,3082,scale,linear
263,3082,4,True,PERCENTILES,39,3082,scale,linear
264,3510,1,False,JUMP,39,147,scale,linear
265,3510,1,False,SCORE_DIST,39,147,scale,linear
266,3510,4,True,PERCENTILES,39,147,scale,linear
267,447,1,False,JUMP,39,4857,scale,linear
268,447,2,False,SCORE_DIST,39,4857,scale,linear
269,447,4,False,PERCENTILES,39,4857,scale,linear
270,3254,4,False,JUMP,39,3510,scale,linear
271,3254,2,False,SCORE_DIST,39,3510,scale,linear
272,3254,4,False,PERCENTILES,39,3510,scale,linear
273,147,1,True,JUMP,39,147,scale,linear
274,147,1,True,SCORE_DIST,39,147,scale,linear
275,147,4,True,PERCENTILES,39,147,scale,linear
276,97,3,False,JUMP,39,98,scale,linear
277,97,2,False,SCORE_DIST,39,98,scale,linear
278,97,4,False,PERCENTILES,39,98,scale,linear
279,3082,2,True,JUMP,39,710,scale,linear
280,3082,2,True,SCORE_DIST,39,710,scale,linear
281,3082,4,True,PERCENTILES,39,710,scale,linear
282,3082,2,True,JUMP,39,3082,scale,linear
283,3082,1,True,SCORE_DIST,39,3082,scale,linear
284,3082,4,True,PERCENTILES,39,3082,scale,linear
285,282,1,False,JUMP,39,98,scale,linear
286,282,1,False,SCORE_DIST,39,98,scale,linear
287,282,4,False,PERCENTILES,39,98,scale,linear
288,224,2,False,JUMP,39,98,scale,linear
289,224,3,True,SCORE_DIST,39,98,scale,linear
290,224,4,True,PERCENTILES,39,98,scale,linear
291,77,1,False,JUMP,39,710,scale,linear
292,77,1,False,SCORE_DIST,39,710,scale,linear
293,77,4,False,PERCENTILES,39,710,scale,linear
294,3082,1,False,JUMP,39,147,scale,linear
295,3082,1,False,SCORE_DIST,39,147,scale,linear
296,3082,4,False,PERCENTILES,39,147,scale,linear
297,857,1,False,JUMP,39,98,scale,linear
298,857,1,False,SCORE_DIST,39,98,scale,linear
299,857,4,False,PERCENTILES,39,98,scale,linear
300,79,3,False,JUMP,39,3510,scale,linear
301,79,3,False,SCORE_DIST,39,3510,scale,linear
302,79,4,False,PERCENTILES,39,3510,scale,linear
303,45,1,False,JUMP,39,98,scale,linear
304,45,1,False,SCORE_DIST,39,98,scale,linear
305,45,4,False,PERCENTILES,39,98,scale,linear
306,147,1,True,JUMP,39,147,scale,linear
307,147,1,True,SCORE_DIST,39,147,scale,linear
308,147,4,True,PERCENTILES,39,147,scale,linear
309,147,1,True,JUMP,39,147,scale,linear
310,147,1,True,SCORE_DIST,39,147,scale,linear
311,147,4,True,PERCENTILES,39,147,scale,linear
312,282,1,False,JUMP,39,3082,scale,linear
313,282,1,False,SCORE_DIST,39,3082,scale,linear
314,282,4,False,PERCENTILES,39,3082,scale,linear
315,79,1,False,JUMP,39,4857,scale,linear
316,79,2,False,SCORE_DIST,39,4857,scale,linear
317,79,4,False,PERCENTILES,39,4857,scale,linear
318,28,1,False,JUMP,39,4857,scale,linear
319,28,1,False,SCORE_DIST,39,4857,scale,linear
320,28,4,True,PERCENTILES,39,4857,scale,linear
321,98,1,True,JUMP,39,98,scale,linear
322,98,1,True,SCORE_DIST,39,98,scale,linear
323,98,4,True,PERCENTILES,39,98,scale,linear
324,3510,1,False,JUMP,39,147,scale,linear
325,3510,1,False,SCORE_DIST,39,147,scale,linear
326,3510,4,True,PERCENTILES,39,147,scale,linear
327,98,1,True,JUMP,39,98,scale,linear
328,98,1,True,SCORE_DIST,39,98,scale,linear
329,98,4,True,PERCENTILES,39,98,scale,linear
330,147,1,True,JUMP,39,147,scale,linear
331,147,1,True,SCORE_DIST,39,147,scale,linear
332,147,4,True,PERCENTILES,39,147,scale,linear
333,4857,1,False,JUMP,39,98,scale,linear
334,4857,1,False,SCORE_DIST,39,98,scale,linear
335,4857,4,True,PERCENTILES,39,98,scale,linear
336,98,1,True,JUMP,39,98,scale,linear
337,98,1,True,SCORE_DIST,39,98,scale,linear
338,98,4,True,PERCENTILES,39,98,scale,linear
339,22,1,False,JUMP,39,147,scale,linear
340,22,1,False,SCORE_DIST,39,147,scale,linear
341,22,4,True,PERCENTILES,39,147,scale,linear
342,98,1,False,JUMP,39,147,scale,linear
343,98,1,False,SCORE_DIST,39,147,scale,linear
344,98,4,True,PERCENTILES,39,147,scale,linear
345,3082,1,False,JUMP,39,147,scale,linear
346,3082,1,False,SCORE_DIST,39,147,scale,linear
347,3082,4,False,PERCENTILES,39,147,scale,linear
348,45,1,False,JUMP,39,98,scale,linear
349,45,1,False,SCORE_DIST,39,98,scale,linear
350,45,4,False,PERCENTILES,39,98,scale,linear
351,22,1,False,JUMP,39,98,scale,linear
352,22,1,False,SCORE_DIST,39,98,scale,linear
353,22,4,False,PERCENTILES,39,98,scale,linear
354,4857,1,False,JUMP,39,710,scale,linear
355,4857,1,False,SCORE_DIST,39,710,scale,linear
356,4857,4,False,PERCENTILES,39,710,scale,linear
357,3112,3,False,JUMP,39,710,scale,linear
358,3112,2,False,SCORE_DIST,39,710,scale,linear
359,3112,4,False,PERCENTILES,39,710,scale,linear
360,77,1,False,JUMP,39,3082,scale,linear
361,77,1,False,SCORE_DIST,39,3082,scale,linear
362,77,4,False,PERCENTILES,39,3082,scale,linear
363,24,1,False,JUMP,39,98,scale,linear
364,24,1,False,SCORE_DIST,39,98,scale,linear
365,24,4,False,PERCENTILES,39,98,scale,linear
366,371,1,False,JUMP,39,3082,scale,linear
367,371,1,False,SCORE_DIST,39,3082,scale,linear
368,371,4,False,PERCENTILES,39,3082,scale,linear
369,3510,2,True,JUMP,39,147,scale,linear
370,3510,2,True,SCORE_DIST,39,147,scale,linear
371,3510,4,True,PERCENTILES,39,147,scale,linear
372,2052,7,False,JUMP,39,224,scale,linear
373,2052,3,False,SCORE_DIST,39,224,scale,linear
374,2052,4,False,PERCENTILES,39,224,scale,linear
375,147,1,True,JUMP,39,147,scale,linear
376,147,1,True,SCORE_DIST,39,147,scale,linear
377,147,4,True,PERCENTILES,39,147,scale,linear
378,3082,1,True,JUMP,39,3082,scale,linear
379,3082,1,True,SCORE_DIST,39,3082,scale,linear
380,3082,4,True,PERCENTILES,39,3082,scale,linear
381,98,1,False,JUMP,39,4857,scale,linear
382,98,1,False,SCORE_DIST,39,4857,scale,linear
383,98,4,False,PERCENTILES,39,4857,scale,linear
384,2358,2,False,JUMP,39,710,scale,linear
385,2358,1,False,SCORE_DIST,39,710,scale,linear
386,2358,4,True,PERCENTILES,39,710,scale,linear
387,22,1,False,JUMP,39,147,scale,linear
388,22,2,False,SCORE_DIST,39,147,scale,linear
389,22,4,True,PERCENTILES,39,147,scale,linear
390,224,1,False,JUMP,39,4857,scale,linear
391,224,1,False,SCORE_DIST,39,4857,scale,linear
392,224,4,False,PERCENTILES,39,4857,scale,linear
393,79,1,False,JUMP,39,147,scale,linear
394,79,1,False,SCORE_DIST,39,147,scale,linear
395,79,4,False,PERCENTILES,39,147,scale,linear
396,3510,1,False,JUMP,39,147,scale,linear
397,3510,1,False,SCORE_DIST,39,147,scale,linear
398,3510,4,True,PERCENTILES,39,147,scale,linear
399,710,1,False,JUMP,39,3082,scale,linear
400,710,1,False,SCORE_DIST,39,3082,scale,linear
401,710,4,True,PERCENTILES,39,3082,scale,linear
402,371,1,False,JUMP,39,98,scale,linear
403,371,1,False,SCORE_DIST,39,98,scale,linear
404,371,4,False,PERCENTILES,39,98,scale,linear
405,22,6,True,JUMP,39,3112,scale,linear
406,22,1,False,SCORE_DIST,39,3112,scale,linear
407,22,4,True,PERCENTILES,39,3112,scale,linear
408,147,1,True,JUMP,39,147,scale,linear
409,147,1,True,SCORE_DIST,39,147,scale,linear
410,147,4,True,PERCENTILES,39,147,scale,linear
411,257,1,False,JUMP,39,3082,scale,linear
412,257,1,False,SCORE_DIST,39,3082,scale,linear
413,257,4,False,PERCENTILES,39,3082,scale,linear
414,3112,3,True,JUMP,39,98,scale,linear
415,3112,1,False,SCORE_DIST,39,98,scale,linear
416,3112,4,True,PERCENTILES,39,98,scale,linear
417,147,1,True,JUMP,39,147,scale,linear
418,147,1,True,SCORE_DIST,39,147,scale,linear
419,147,4,True,PERCENTILES,39,147,scale,linear
420,147,1,True,JUMP,39,147,scale,linear
421,147,1,True,SCORE_DIST,39,147,scale,linear
422,147,4,True,PERCENTILES,39,147,scale,linear
423,147,2,True,JUMP,39,147,scale,linear
424,147,2,True,SCORE_DIST,39,147,scale,linear
425,147,4,True,PERCENTILES,39,147,scale,linear
426,3096,1,False,JUMP,39,98,scale,linear
427,3096,1,False,SCORE_DIST,39,98,scale,linear
428,3096,4,True,PERCENTILES,39,98,scale,linear
429,35,1,False,JUMP,39,147,scale,linear
430,35,1,False,SCORE_DIST,39,147,scale,linear
431,35,4,False,PERCENTILES,39,147,scale,linear
432,2358,1,True,JUMP,39,2358,scale,linear
433,2358,1,True,SCORE_DIST,39,2358,scale,linear
434,2358,4,True,PERCENTILES,39,2358,scale,linear
435,3096,1,False,JUMP,39,98,scale,linear
436,3096,1,False,SCORE_DIST,39,98,scale,linear
437,3096,4,False,PERCENTILES,39,98,scale,linear
438,98,1,False,JUMP,39,4857,scale,linear
439,98,2,False,SCORE_DIST,39,4857,scale,linear
440,98,4,False,PERCENTILES,39,4857,scale,linear
441,257,1,False,JUMP,39,147,scale,linear
442,257,1,False,SCORE_DIST,39,147,scale,linear
443,257,4,False,PERCENTILES,39,147,scale,linear
444,2162,1,False,JUMP,39,98,scale,linear
445,2162,1,False,SCORE_DIST,39,98,scale,linear
446,2162,4,False,PERCENTILES,39,98,scale,linear
447,710,1,False,JUMP,39,98,scale,linear
448,710,1,False,SCORE_DIST,39,98,scale,linear
449,710,4,True,PERCENTILES,39,98,scale,linear
450,28,1,False,JUMP,39,147,scale,linear
451,28,1,False,SCORE_DIST,39,147,scale,linear
452,28,4,True,PERCENTILES,39,147,scale,linear
453,224,1,False,JUMP,39,98,scale,linear
454,224,1,False,SCORE_DIST,39,98,scale,linear
455,224,4,False,PERCENTILES,39,98,scale,linear
456,2162,1,False,JUMP,39,98,scale,linear
457,2162,1,False,SCORE_DIST,39,98,scale,linear
458,2162,4,False,PERCENTILES,39,98,scale,linear
459,147,3,False,JUMP,39,3510,scale,poly
460,147,2,False,SCORE_DIST,39,3510,scale,poly
461,147,4,False,PERCENTILES,39,3510,scale,poly
462,97,1,False,JUMP,39,4857,scale,poly
463,97,1,False,SCORE_DIST,39,4857,scale,poly
464,97,4,False,PERCENTILES,39,4857,scale,poly
465,45,2,False,JUMP,39,3082,scale,poly
466,45,3,False,SCORE_DIST,39,3082,scale,poly
467,45,4,False,PERCENTILES,39,3082,scale,poly
468,85,2,False,JUMP,39,4857,scale,poly
469,85,1,False,SCORE_DIST,39,4857,scale,poly
470,85,4,False,PERCENTILES,39,4857,scale,poly
471,4857,1,True,JUMP,39,4857,scale,poly
472,4857,1,True,SCORE_DIST,39,4857,scale,poly
473,4857,4,True,PERCENTILES,39,4857,scale,poly
474,147,1,False,JUMP,39,3510,scale,poly
475,147,1,False,SCORE_DIST,39,3510,scale,poly
476,147,4,False,PERCENTILES,39,3510,scale,poly
477,3254,1,False,JUMP,39,4857,scale,poly
478,3254,1,False,SCORE_DIST,39,4857,scale,poly
479,3254,4,False,PERCENTILES,39,4857,scale,poly
480,710,1,False,JUMP,39,4857,scale,poly
481,710,1,False,SCORE_DIST,39,4857,scale,poly
482,710,4,False,PERCENTILES,39,4857,scale,poly
483,147,1,False,JUMP,39,3510,scale,poly
484,147,1,False,SCORE_DIST,39,3510,scale,poly
485,147,4,False,PERCENTILES,39,3510,scale,poly
486,3510,2,True,JUMP,39,4857,scale,poly
487,3510,3,True,SCORE_DIST,39,4857,scale,poly
488,3510,4,True,PERCENTILES,39,4857,scale,poly
489,2358,2,False,JUMP,39,3082,scale,poly
490,2358,2,False,SCORE_DIST,39,3082,scale,poly
491,2358,4,True,PERCENTILES,39,3082,scale,poly
492,79,1,False,JUMP,39,3510,scale,poly
493,79,1,False,SCORE_DIST,39,3510,scale,poly
494,79,4,True,PERCENTILES,39,3510,scale,poly
495,98,1,False,JUMP,39,4857,scale,poly
496,98,1,False,SCORE_DIST,39,4857,scale,poly
497,98,4,False,PERCENTILES,39,4857,scale,poly
498,85,2,False,JUMP,39,4857,scale,poly
499,85,1,False,SCORE_DIST,39,4857,scale,poly
500,85,4,False,PERCENTILES,39,4857,scale,poly
501,3203,1,False,JUMP,39,4857,scale,poly
502,3203,1,False,SCORE_DIST,39,4857,scale,poly
503,3203,4,False,PERCENTILES,39,4857,scale,poly
504,147,1,False,JUMP,39,3510,scale,poly
505,147,1,False,SCORE_DIST,39,3510,scale,poly
506,147,4,False,PERCENTILES,39,3510,scale,poly
507,3112,1,False,JUMP,39,4857,scale,poly
508,3112,1,False,SCORE_DIST,39,4857,scale,poly
509,3112,4,False,PERCENTILES,39,4857,scale,poly
510,86,1,False,JUMP,39,4857,scale,poly
511,86,1,False,SCORE_DIST,39,4857,scale,poly
512,86,4,False,PERCENTILES,39,4857,scale,poly
513,147,2,False,JUMP,39,3510,scale,poly
514,147,1,False,SCORE_DIST,39,3510,scale,poly
515,147,4,False,PERCENTILES,39,3510,scale,poly
516,98,2,False,JUMP,39,4857,scale,poly
517,98,1,False,SCORE_DIST,39,4857,scale,poly
518,98,4,False,PERCENTILES,39,4857,scale,poly
519,601,2,False,JUMP,39,4857,scale,poly
520,601,2,False,SCORE_DIST,39,4857,scale,poly
521,601,4,False,PERCENTILES,39,4857,scale,poly
522,28,2,False,JUMP,39,4857,scale,poly
523,28,1,False,SCORE_DIST,39,4857,scale,poly
524,28,4,False,PERCENTILES,39,4857,scale,poly
525,147,1,False,JUMP,39,3510,scale,poly
526,147,1,False,SCORE_DIST,39,3510,scale,poly
527,147,4,False,PERCENTILES,39,3510,scale,poly
528,3082,2,False,JUMP,39,4857,scale,poly
529,3082,1,False,SCORE_DIST,39,4857,scale,poly
530,3082,4,True,PERCENTILES,39,4857,scale,poly
531,2390,2,False,JUMP,39,4857,scale,poly
532,2390,1,False,SCORE_DIST,39,4857,scale,poly
